timestep,import_capacity_kw,export_capacity_kw
115,2556.1010696326166,1928.4776563035937
116,2431.026838275161,1880.2793917116846
117,2543.1196761405868,1930.0903735026077
118,5475.2918724595465,4359.011805923618
119,5276.4513248610765,3658.9766325068254
120,5304.055926262919,4198.9300740660865
121,2394.9718286293155,2057.1496735789574
122,2683.337714822459,2051.19810197295
123,2315.808646921365,2106.5114207912547
124,2639.1479278311035,2115.673338764028
125,5004.940584079657,4043.5006535172915
126,5228.376581102224,4033.499060303919
127,4688.350324781028,4426.789594996587
128,2540.792283820691,2018.2290405719089
129,2349.2609015337207,2050.4908379313765
130,2395.0355798642413,1945.2829593714455
131,2331.073818281292,1875.153233821352
132,5003.141468656457,4237.229698514085
133,4862.675920985551,4249.500985456787
134,4747.589239613417,3814.7503332995398
135,2340.14881691075,1945.5118584737982
136,2669.823306510088,2111.7144187623485
137,2472.8850254104805,1873.7411537625358
138,2679.230654314548,2123.1540472720453
139,5086.773165281424,3860.2342664187313
140,4545.978596105911,3917.0684692185046
141,4856.724869921441,3757.2762995525695
142,2436.4837394788015,1876.325825047231
143,2489.9193985247066,2040.1088929584637
144,2627.3785702451746,2069.6721736004647
145,2596.7319961008193,2188.6368562634375
146,4920.528418426524,3902.9666144380017
147,5331.270181436664,3920.2696151841974
148,4943.251562662749,3981.3109818599714
149,2546.1785413102016,1940.0226623191763
150,2728.4282774683866,1982.391158506682
151,2618.2655073154815,1957.5849999539778
152,2632.1315400554413,1956.3875341054127
153,4821.076396587609,4387.71950665586
154,5302.814876124812,4024.6319712913687
155,4701.022423348823,3863.945391334416
156,2182.425985264324,1971.1592504092741
157,2580.0381737664375,1881.6160881618498
158,2734.609646308568,2033.1520845555956
159,2576.644292608725,1950.7661774274634
160,5136.7099823076005,3987.7363427301125
161,5016.2015224127645,3505.3772976463956
162,4909.392177752964,3714.177296012594
163,2355.556924284474,1846.594261324576
164,2309.7284205924816,2016.9000255899557
165,2432.108409599547,2100.444197526199
166,2554.460625292069,1899.814735628112
167,5389.657098711103,4057.1516006528104
168,5566.42815049224,4007.3200926899162
169,5314.7991055089515,3753.8983319911886
170,2413.9075791005544,1883.745303204501
171,2516.367931684974,1951.702916239759
172,2449.5562961894125,2153.9167930706885
173,2457.3152859621464,1993.4277030102508
174,4912.88451557812,3851.2447914176814
175,5127.100905291737,3803.4129952573594
176,5119.762852705238,3717.38947609494
177,2678.277935782173,2150.2656707528718
178,2477.2715896269633,1948.9435035095853
179,2580.858833455979,1846.9392603926249
180,2494.0982169633035,2043.8013603436284
181,4890.653473585183,4293.525012513143
182,5009.076598690779,3784.6006021646203
183,5057.147090493469,4017.213765154814
184,2579.82978440912,1992.8232105480204
185,2445.5407998506953,1907.3990891513915
186,2656.8163558468254,1852.659713372658
187,2467.0972121310756,2026.0529735390733
188,5132.224922752704,3748.1450766145913
189,4907.238287218614,3933.587274195874
190,5213.17962064224,3876.2579048364214
191,2302.9983376939235,2023.845736066002
192,2407.015112794154,1938.5965838669758
193,2644.950851930806,1993.923537728086
194,2594.1809517199586,2118.8011560382515
195,4837.473671199912,3958.467205549678
196,4816.255800117934,4160.9438322911765
197,4955.565369963574,4298.720236071168
198,2535.285780390831,2035.8548457773468
199,2530.1751353488676,1870.7224860932142
200,2535.3024928055806,2118.0876804889117
201,2541.285429269209,2082.6116051651866
202,4954.184182945079,3949.4478676066688
203,5010.638565916844,3921.8588827960707
204,4964.724443261848,4183.493381182501
205,2577.7886656210258,1849.1556187441481
206,2526.037588025034,1892.5249365998363
207,2762.1105204382616,1947.5252977009281
208,2585.3016142668635,1971.7521576242707
209,5226.280177578483,4123.76796087151
210,5095.903096044517,3778.6821155969355
211,4979.338139380902,3967.296248096071
212,2543.3348265131444,1983.9421602743491
213,2634.292268072922,1963.9389856746031
214,2498.3251518832103,2135.8611615147956
215,2231.4088014276576,1910.2691949728612
216,5441.990255737917,4020.3011955154084
217,4758.215302241653,4034.0305133629854
218,4889.531517891286,4010.649430364025
219,2378.0117313654846,2146.98045212623
220,2465.0029978708076,1923.183663051078
221,2567.915856609008,1906.30117698812
222,2494.9187125095987,2094.098436764914
223,4890.7569054661135,4183.8076384480555
224,4830.642644486594,3479.6482730330977
225,5165.41249619296,3980.391822869406
226,2321.6949407756933,2047.0500011210179
227,2596.03756937548,2089.7818187745966
228,2613.6162984446387,1946.7947296255747
229,2610.467387837174,2048.527965865857
230,5326.853242328165,4019.098910769107
231,4850.421197610369,4184.361455145804
232,4777.375350388965,4300.6386402812195
233,2743.1816737028494,1988.0590655776712
234,2377.015865022298,2029.2421421317065
235,2513.644142656122,2045.0064305288263
236,2606.7938155045067,2139.151380645965
237,4838.052533339078,3881.8237709607815
238,5083.219069522297,3984.1862324402723
239,4911.978477098229,4069.618507663006
240,2582.5640049481412,1972.2344645019239
241,2529.6574712992515,2211.221781358272
242,2355.1316032352033,1953.9039781933272
243,2499.4642122175374,1989.0868452126815
244,4887.986990492659,4142.084382250943
245,5447.439844677011,3999.4657732228006
246,4881.521209788499,3809.49112219169
247,2459.6540047839526,1997.2920092416418
248,2333.697049698217,2046.1022971571228
249,2433.5475508664476,1915.0012486695193
250,2711.1136306130425,1986.0760885669608
251,5035.315618606699,3772.2577804817565
252,5135.984442522613,3725.7238639914863
253,4783.499164238607,4048.8930223930247
254,2450.887003544173,2132.205132282613
255,2451.36881506176,1988.6147050792497
256,2403.850987474845,1989.4660259960906
257,2377.8332282760857,2059.3165778390967
258,5127.889649213094,4126.653835737484
259,5038.328168505216,3645.7250617525424
260,4988.248471698117,3958.7939718773764
261,2565.857495965911,1929.2315302209533
262,2459.675105873462,2030.5597386946613
263,2345.632668897771,1933.9646741759987
264,2618.229910825894,1902.2853318348382
265,4922.903379608177,3707.407302934317
266,5142.228634876337,4268.420394255176
267,4813.32648679712,3880.775656312339
268,2475.745863414894,2084.481663017461
269,2472.5753345466496,1973.547680170025
270,2619.668694188256,1989.7300178140304
271,2478.4790802076955,1948.4819724391118
272,5270.405440961316,4196.945817141978
273,5086.981972313398,4208.91499255503
274,5107.264338918295,3789.3052348457845
275,2681.141702720583,1963.4325014699118
276,2501.0420344268273,2008.5195653767873
277,2675.83804923881,1981.8818319332722
278,2433.282400487543,2087.142716476374
279,4979.698247437623,3800.052603250129
280,4877.608633375682,3929.416783473907
281,5311.544862103857,4148.749355672013
282,2630.089822403532,1934.3283635295397
283,2388.2856549403427,2013.4287667021104
284,2389.0203374762823,2199.935859890837
285,2450.4523110069376,1969.2526911061952
286,4735.470069290072,3945.950156638525
287,5278.3608009912605,4104.418775574814
288,4826.9808730535915,4051.224169868995
289,2661.106225603157,2138.7167545805964
290,2573.644080414276,2101.362921450295
291,2597.4721762447757,1935.4394605317746
292,2447.460027264047,2285.0865066481206
293,4990.917648721497,3734.8768302070266
294,5023.523565938899,4090.037121449894
295,5046.228632025738,3934.9488857410015
296,2427.016544898082,2042.3307450296288
297,2497.4872130482463,1896.3619249697808
298,2604.173147927611,2072.086578157726
299,2557.7564412179295,2053.1603098870955
300,5700.97711660929,4131.670347893727
301,4752.381196712954,4224.076742304788
302,5475.808443230439,4374.172747832904
303,2475.0009769708627,2077.3863792484276
304,2515.6660355860718,1927.130841237843
305,2694.542185677662,1920.5456773445833
306,2516.363239739143,1891.9919750618133
307,4961.97090234483,4365.082779558234
308,4789.562655188833,3639.7884549051128
309,4945.910366046712,4114.8422491563615
310,2542.1657091214443,1990.4752036179107
311,2628.828934641839,2044.8387595939419
312,2595.915670863957,2001.8862078447826
313,2336.9105415788504,1988.9010227892236
314,4797.002443991774,3823.5746858850885
315,4742.872184313116,4157.2261970747195
316,5284.420367695125,4099.760853264603
317,2680.0115416192557,1800.5927411199486
318,2655.5047159459587,2185.3782335110523
319,2498.431318749939,2007.2341621004678
320,2406.0982854593212,2042.6163580992122
321,5426.151572165981,3647.3273619882334
322,5244.192649012812,4147.57304716537
323,5117.7396771566055,3923.220334529963
324,2215.025266612077,1969.9496894831668
325,2412.5801565626225,2023.8622144867024
326,2514.463497995071,1926.1549813735985
327,2473.4031160528834,2167.7008327424055
328,5200.880097394,3978.137117572717
329,4958.420621113406,3713.4656026937923
330,4636.341588361187,3874.952718413725
331,2674.5129868328836,1957.5606226936493
332,2631.207018599927,1994.1807366233334
333,2525.290397203716,2112.792067421004
334,2487.1819591713074,1949.5471893386841
335,5174.083770821036,3886.6077370794774
336,5004.54168383803,3724.6300549689036
337,5183.2109797240855,3997.278689382739
338,2625.024286050147,1974.7845737021255
339,2492.4282912611648,1955.051412235692
340,2258.1652682920576,2037.7375037237173
341,2367.8924876522537,1957.952531696152
342,4789.222494661844,3795.3128946603842
343,4662.600815021687,4111.322025306594
344,5250.972218151795,3768.241993544533
345,2249.784129798208,2030.349698292496
346,2472.9939663706905,2011.218290750377
347,2547.491944880241,1971.1147427482815
348,2465.74665246734,2039.1312160059822
349,4885.571304192449,3780.767785428793
350,4989.255427228681,4402.349184373376
351,5215.615606861484,4004.924737025971
352,2840.236000422594,1912.8501493989213
353,2388.888603670571,2075.0467269472183
354,2423.1471455769893,1957.8506612501471
355,2361.213634883392,2000.603772536528
356,5530.903116771123,3781.037369405484
357,4814.702797784426,3928.4988904867205
358,4754.002178198129,4046.960130604597
359,2581.696373314605,1882.3844767589192
360,2572.3239579146325,1929.137986113298
361,2522.877239206045,2224.8824072206385
362,2564.651532195517,2087.1646403830946
363,4718.257545237974,4417.736373554597
364,4647.92735585624,4106.747966799382
365,4638.880245227908,4117.173056952253
366,2730.521879697304,2092.5142010421737
367,2327.037941874902,2158.2970448143046
368,2493.4208208587916,2046.8507187712808
369,2314.147697673992,1984.4829189313953
370,4942.130456999406,4067.581026671146
371,5135.2842081389035,4073.1239468527233
372,4985.972254330693,3958.396341149749
373,2490.283726765542,2063.243656924679
374,2409.3446140710257,1967.7169996011714
375,2506.112946386905,2048.060568946794
376,2610.8682278430906,2100.5765602038964
377,5058.68219872009,3867.177598275984
378,5021.432752457644,4100.168703628678
379,5296.635590572638,4214.358672976769
380,2363.257749658158,2131.931108609379
381,2399.310923660437,2096.415659564748
382,2415.071965228552,2094.932317823719
383,2562.151549033304,1964.1662089296574
384,5274.781747252935,4188.85035500975
385,5170.646443595782,4054.0220464909476
386,4653.835978998997,4089.2994955492945
387,2704.8445679216065,1907.3080426790957
388,2542.14366193503,2103.0591295163695
389,2235.347006260442,2113.9465419715025
390,2478.198499172327,2055.424762558685
391,5247.780813818056,3799.594074218286
392,5300.123500161373,4172.226943618358
393,5195.15300638478,4177.912244878368
394,2496.998682293542,2160.0788477957767
395,2617.6576701509935,2166.638501732453
396,2502.1206888039405,2080.930108851287
397,2482.1135302797493,2035.5990151664494
398,5430.412065582269,4067.4424641115456
399,5174.378817772853,4356.334809801249
400,5254.107258842482,3769.410174306404
401,2521.154600697821,1967.8549123318414
402,2551.5604596755197,1948.9672067658112
403,2442.920592317231,2053.3832175346447
404,2569.1150437275433,1934.5489720297855
405,4776.257817968612,4039.0705698264833
406,4839.917007345358,3768.1111160548808
407,5191.287956255684,3674.9802632842184
408,2531.6705246434262,2010.0033859418488
409,2485.376196003613,2029.1634548495408
410,2542.4351217990375,2040.6182012307
411,2578.115764325813,1961.1194283402097
412,4829.971667999161,3971.852502421016
413,4539.638568083605,3787.7119497380727
414,5114.0836942652,3559.478179841879
415,2510.7716173449344,2150.489176261159
416,2452.04004148281,1773.519855096215
417,2183.145840261094,2137.9338327879427
418,2234.930896291808,2065.146849320631
419,5370.434829629948,3817.0567251367797
420,4369.3929272416035,4037.6672239844816
421,4942.220202039728,4122.78748700905
422,2499.7358119987675,1932.5531912542126
423,2509.439213670351,1938.3279743054973
424,2571.0356802235397,2032.8449018408844
425,2424.2954157674967,1975.4217299125837
426,4755.814101789952,3765.9946022805702
427,4467.384087322284,3925.014803755858
428,5269.717824363246,4026.164676385637
429,2501.169191232144,2195.7420116127746
430,2460.918367243406,1971.8269066250261
431,2751.264995013822,2034.4902358689828
432,2361.170494388979,2037.6861628452057
433,4606.207262436031,4020.0306835132196
434,4781.269144159989,3920.720981472336
435,4971.938589078524,4055.031302830461
436,2548.256658279113,2108.005290106621
437,2558.5953671166912,1681.6641066587367
438,2439.549550849797,2055.7683762300594
439,2567.8933821894766,2114.3359706278798
440,5110.563783669592,4224.118389115185
441,5032.412716039981,4040.11217609406
442,5171.262524469029,4073.902755462223
443,2549.5938330628605,2034.0087048346566
444,2650.201288773045,1856.8440569060217
445,2338.043406166249,1993.1645734803756
446,2541.6771963957644,1854.3473803720221
447,5355.909191571791,4022.246565576065
448,5059.217394907969,3976.675318604061
449,4709.976902788825,4008.828616670275
450,2470.395865955095,2052.4072268240475
451,2485.148164754469,1977.032391524037
452,2365.281626145378,1782.2973956466126
453,2405.939245329653,2101.3925473257077
454,5108.97628302772,4124.794889818393
455,4552.66413586031,3922.2843569757297
456,5072.386340322844,3925.7562857658468
457,2465.4812658591363,1916.392206555169
458,2371.013192003201,1907.1269886249806
459,2521.251477580808,2001.929754748343
460,2542.567244262972,2009.0115465588983
461,5115.76744164078,3750.4586726591074
462,5479.884436007239,3515.9166891044756
463,5369.619240170139,3932.035848667021
464,2393.0236896776537,2060.4973423392007
465,2579.0853994475137,1842.214714811186
466,2362.2399797573225,1812.9612435403915
467,2765.272663635806,2011.0243890376114
468,4909.0463069355665,3966.0478664871735
469,5573.184353135492,4023.7437717235166
470,4708.425394594208,3845.882096289505
471,2464.3538948717865,1942.1585229107845
472,2684.6666802864256,2118.2491629855595
473,2348.8252505866485,2102.421499481965
474,2486.8543082728534,2187.7124822574883
475,5267.504210492051,4057.389288440863
476,4762.897454777165,4226.067674978505
477,5008.44229204596,4328.137732687127
478,2838.30939247897,1825.8758120968341
479,2314.378839274586,2197.929186428488
480,2415.6306410289358,1922.0317809753285
481,2484.5645173378543,2025.9283913534668
482,5258.936348192455,3853.9364011155158
483,4751.51955269169,4349.794920876619
484,4940.071198377426,4005.5165163737934
485,2388.306493592605,2126.3994670273705
486,2308.81372776381,1972.6760912781594
487,2584.1646408244833,1941.5510726588293
488,2594.2958047343905,2033.681795784965
489,4404.812637546342,3532.2435747064196
490,5284.693818674785,4114.448437856666
491,5584.109091435445,4145.069637139057
492,2452.0479980841146,2064.1369360848475
493,2270.6320611945575,2036.9015307025381
494,2487.424416848076,1902.2552932483825
495,2630.9875287428986,1985.2505768597373
496,5121.212253034666,4216.50818381676
497,4814.138492772621,4122.9240737862765
498,5144.675033292482,4198.8205034791545
499,2569.503904632294,2010.2430425691812
500,2603.200459058959,2030.8434959859044
501,2668.474948797208,2081.8819628005267
502,2716.5134792081435,1939.6563480121788
503,5146.348602263461,3934.884396031159
504,5325.563770585067,3724.4111467766375
505,4949.075762885043,3946.297748112602
506,2664.2850348157217,2198.498080388023
507,2688.7761665182734,2023.9731791302495
508,2505.432680803617,2065.237423783888
509,2234.7889803007693,1924.9228470484509
510,5584.381351616073,3610.306516487802
511,4701.974941695428,3963.1035619508416
512,4584.708969109975,3978.2208375738896
513,2554.5031930933337,2112.811450131577
514,2597.556701147491,1738.4756495356405
515,2392.195474922205,1870.4996580805578
516,2410.9939150159357,2034.2348627627441
517,4928.935350447225,3878.2553244185683
518,4846.725797377562,4368.308494757859
519,4913.286685265914,3784.7819736627034
520,2814.75504027974,1921.0302787283563
521,2614.897457671484,2116.963008774586
522,2506.105038947096,2144.413066023848
523,2333.131111755687,2009.145680357666
524,4646.1917395107275,3908.949620329471
525,4841.998684400649,4195.831636757436
526,5250.785260795269,3676.2122999016165
527,2512.107308720996,1994.6123052248429
528,2351.095186811445,2022.7870718630268
529,2444.1656239415806,1852.770538908813
530,2218.693718814557,1705.8133836024995
531,5331.728995498117,4221.951683704811
532,4997.846171710206,4073.7203129977006
533,4768.207780692357,3898.7473787427675
534,2241.2518370921725,2129.747349238269
535,2535.6683990875536,2145.2328128811255
536,2247.868334922323,2115.6958606837457
537,2506.5411242636587,2001.513946486552
538,5115.081345497616,3908.5683861018892
539,4737.524869190681,4152.79575862208
540,4320.5463013850085,4470.755409562307
541,2613.0821494607644,1860.7316703763745
542,2321.1757284912655,2021.5283531376583
543,2576.488976837854,2076.6274278320034
544,2503.532096093811,1896.9031115395896
545,5296.397368716792,3722.2818170698183
546,5039.022304591587,4540.818806327254
547,5202.228094685335,4230.558371408455
548,2561.036306460194,1992.5835494054254
549,2411.479029825925,1866.4911258324548
550,2482.3917649930922,1909.1280499940028
551,2483.8125997488783,2128.5574277668625
552,4948.765528595072,3962.0814769744015
553,5005.958680725968,3988.825256628954
554,5297.8706552600015,3755.446093698905
555,2327.249583046051,1862.8912828241662
556,2412.6489405828324,2119.839953869215
557,2456.251771070325,1788.4552619073932
558,2432.7062261381134,2097.2619908166007
559,5237.776155589412,3833.6146968444723
560,5428.094480631131,3915.5268251651055
561,5064.023008372015,3944.198685631437
562,2651.817406520013,2020.1966275871494
563,2541.1788139456244,1927.081227123488
564,2494.627794137245,1973.091014954657
565,2474.603416704396,2105.116072031986
566,4827.679318554493,3793.5061692454774
567,4925.939726207128,3916.3875155011624
568,4814.648215981516,4401.51068256956
569,2556.066104800516,1908.2836620316875
570,2508.1500801629604,2036.44152644822
571,2483.5123731329877,2007.2814594490667
572,2468.3652319979856,2032.4721515253707
573,4547.982590338986,4093.112855750837
574,4986.632810470506,3733.0311281792374
575,5134.952470152877,4296.175683169173
576,2570.652823915667,2217.081521773666
577,2418.5966726913553,1917.5585740320448
578,2556.276420502268,2016.4543295990209
579,2342.4866888442143,2075.1654321142933
580,4898.593898276693,3991.0530615824496
581,5309.573056040239,3880.7967171779355
582,5311.054119063942,3986.4623476099487
583,2497.863154679135,2000.186487397566
584,2419.679762702182,1846.0326009852508
585,2419.234219004057,2021.3881895462116
586,2384.9286055746948,2112.2942697883263
587,5229.546943709903,3770.2940701700054
588,5063.900679768661,3945.1269356983516
589,5002.600290189224,3972.3530610240205
590,2296.2580531695035,1977.3251391375634
591,2506.6888188371177,1933.6078469435633
592,2411.100039485353,1880.6463171634089
593,2354.388995889746,2012.4509849570654
594,5001.2426112667,3980.1144906782565
595,5072.590236300684,3962.043828804461
596,4964.5398897251225,4235.161500908659
597,2422.404730488587,1962.3575002447037
598,2400.8750760703365,2034.1116015427642
599,2418.8141268752092,1817.8542451074034
600,2653.0504285271873,2014.0972036591993
601,5171.273116833055,4089.408274657374
602,4704.009422166945,3998.5134882825823
603,5009.784670056178,4047.9309335969147
604,2535.583050530496,2006.1251924783785
605,2498.2570474509375,1940.538525636197
606,2594.1296854925927,2177.1752168920157
607,2444.4641732972823,1994.3237036580026
608,4995.384339017678,4255.422357196651
609,5241.909067453237,4212.834363408421
610,5265.012241204362,4066.6495907498525
611,2543.911394497558,2079.7083612373544
612,2736.721091252037,2019.0708903190773
613,2618.772817305761,2060.743072045752
614,2124.969123197402,1886.220559718345
615,4749.430909948377,3729.9942372868236
616,4738.3988649981,4432.59747115505
617,5240.70789474056,4061.5514254665454
618,2433.077956922864,2187.4614116169514
619,2391.409187145228,1988.8022828983874
620,2502.7666227286977,1957.4073791124897
621,2521.7138539817975,1780.1740986017792
622,5636.432931859141,4237.254578662748
623,4805.8610324513675,4223.9956949314055
624,5011.045705891991,4152.872304576129
625,2449.639879276495,1932.5720865016885
626,2467.608445143113,2045.809256664772
627,2468.701906394565,1982.9559626586781
628,2534.2702587573594,2022.2923246515566
629,4904.2729387565805,3896.2839662050096
630,5314.437344624366,4235.334949841376
631,5313.581002087609,3712.0702625626277
632,2323.7730315550743,2110.7032700032514
633,2547.2074602460443,2024.7325018708984
634,2462.618321104069,2112.403087215737
635,2504.446296800966,1923.8385340253517
636,4628.936567051927,3668.36713942722
637,4896.42142298614,4051.106615450255
638,5171.049280135676,4412.279422492862
639,2357.9679892461527,2148.0115594063413
640,2436.038281367168,1991.6855352602913
641,2422.300726396024,1853.2176101278424
642,2475.727296992185,2013.3567783963388
643,5107.017047787418,4084.1636034172834
644,5287.3515513619905,4006.4567347718175
645,5020.785247959106,3965.5328119869982
646,2542.93505420153,1973.4345175667981
647,2427.85809870168,1922.4459816324961
648,2357.0491306236145,1933.8932120965294
649,2572.127380545035,2126.4431068803733
650,5128.970458513656,3835.6760180802116
651,5006.530567157045,4234.6169675707215
652,4803.163484041253,3892.9162679580127
653,2460.013044904023,1859.8868134813365
654,2534.6936518719785,2126.2883153837806
655,2525.4340980553843,1916.5137197931517
656,2339.2630583819982,1978.8308820601767
657,4936.749638546502,3977.486647014229
658,5105.199331685124,4361.742549074665
659,5079.431363719422,3887.2657417790406
660,2558.579944335623,1954.8535203686276
661,2622.005823284399,1975.0160069055514
662,2414.863034634488,1794.6368482742275
663,2508.6136997190574,2076.181698686725
664,4608.384515657703,3928.210810168471
665,4897.852356622528,4141.6427895071365
666,4994.923877671983,3464.8124654068506
667,2268.0670300520856,2089.9732777033723
668,2387.678683523392,1768.3899066364136
669,2424.9219784790494,2121.5469616320906
670,2595.187455917825,1930.9699440985871
671,5058.05835595924,3722.7897267251005
672,4515.0077195448375,4262.0307932040005
673,4938.09513148701,3891.1916516591086
674,2442.223488527121,1943.3715750332667
675,2476.6036484948813,2045.6491115960441
676,2544.601319883665,2078.3341932852577
677,2706.6207857462655,2261.8440790234504
678,5029.911982236732,4157.495170042315
679,5247.741262703163,4132.613676455689
680,4845.561775249925,3863.351441404953
681,2438.4767059569754,1937.453578850063
682,2684.030615110652,1840.4727137634288
683,2364.504753734136,2189.859358408499
684,2518.821929475176,2098.3581641705878
685,5069.396456068843,4101.45557064689
686,4902.482071647665,4116.9965667479855
687,5140.6403550573805,4084.300333775417
688,2527.8799142758126,1914.387167519118
689,2328.5795355484274,1984.4679786042132
690,2484.86131225934,1833.2492320883894
691,2500.637548676634,2102.2212605101304
692,5327.444741713238,3727.522271957388
693,4925.270379288588,3923.7176873335743
694,5375.438131456677,3980.302452194228
695,2771.2112767011254,1841.5174929382347
696,2454.429782581018,2061.6476756220295
697,2363.399863919222,2054.9621400624824
698,2623.3820834839835,2239.5112263569176
699,4845.903766269942,4186.661321551892
700,4888.99504401276,3992.7097719515173
701,5135.073268658676,4148.907404882641
702,2431.7507701910763,2084.452336602964
703,2645.183012740143,1940.7422075148438
704,2393.830118336945,1956.9066592458405
705,2476.4146661646696,2062.8887273512964
706,5087.894127062974,4027.5425651444693
707,4587.688124239971,3982.550043123677
708,5013.629654303941,3772.6008194253905
709,2284.276393110296,2053.649781184018
710,2702.0491306563345,1787.8393399661768
711,2521.1917162353143,1844.649796398807
712,2392.0070201590997,2111.6408092033134
713,5317.300255848813,3997.391490607091
714,5129.164673608495,4152.0676818720885
715,5483.277741301139,3810.6830566611875
716,2160.462916062562,1908.6325833870806
717,2608.4774387127463,2041.5959724289442
718,2318.9420706725105,1957.5253194518284
719,2486.4711942232802,2101.903749887555
720,5327.3844233763675,4011.4842814219037
721,5289.027892720092,4260.5439499784825
722,4843.729145157037,3902.6487167213286
723,2476.222861562151,1977.673687789822
724,2689.949015062708,2050.2447549108715
725,2391.9430501053994,2033.6813935869343
726,2466.523595231673,2044.2966732086677
727,4897.756947103703,3976.278650325619
728,4356.4029444453045,4085.944389626955
729,4359.030785906024,4266.283275345444
730,2547.3721025285467,1890.5687957461546
731,2597.991702217405,1902.4973264267967
732,2533.7432380082764,1966.3640791903229
733,2445.663132694315,1976.3719014532003
734,4472.0028988856575,3872.723737019564
735,4842.795031332819,3971.645595273306
