timestep,import_capacity_kw,export_capacity_kw
109,2315.18261820436,1925.3636662753531
110,2287.739710763215,1916.15690581394
111,5126.601766394204,4143.585223371845
112,4864.837072735011,3527.326146303072
113,4880.687041990983,4074.0445175233513
114,2783.496165978151,1846.4483238712555
115,2740.3776590470875,1910.2746638145254
116,2555.049073610279,2139.1074297307723
117,2759.061538406423,1917.1355014261094
118,5203.037391466647,3860.450044866099
119,5227.0208637748265,3991.161734067191
120,4829.319403297416,3861.8082799002227
121,2481.7947269847245,1962.39266457719
122,2353.6129397856826,1954.9607906954486
123,2301.0882157882625,2000.1620049432001
124,2395.4035900285403,2164.0821550207193
125,4911.8172094560705,3937.877758468622
126,4951.341441868365,3957.5914036441495
127,4815.579605845738,3789.9778069736303
128,2355.1621362493884,1985.831820624617
129,2231.7263187998365,1975.4285664837314
130,2412.408244286269,1942.8351787915274
131,2459.2890866586927,2095.885685696476
132,5069.253781983335,3922.263097758484
133,5063.511578850569,3718.0827877942947
134,4732.460623921282,4031.9737104065557
135,2525.7309269581942,1967.6759292065726
136,2495.9279910147043,1989.9139395913903
137,2530.2517818193082,2198.003033206565
138,2700.2325321209123,2032.8144404785014
139,4868.41212477124,4100.284438232158
140,5338.7424205884045,3870.725318758436
141,4939.831779292194,4100.403649025315
142,2500.2524130024008,1937.1270939864755
143,2406.774819454551,1908.137460865979
144,2650.7618820677494,1998.4207767486587
145,2341.820779570904,1980.7785851762953
146,5270.476860262095,3842.3702947501192
147,4863.0842704513325,4030.4575604460188
148,5094.876047176583,4044.042913917169
149,2469.598806233345,2016.8434631511661
150,2417.327543661646,1962.475376317799
151,2588.137474421104,1818.912822154041
152,2596.0650175220962,1927.5930705734067
153,4534.442666326758,3676.4263709062525
154,4534.46392438896,3826.9413222931244
155,5372.214985843866,3834.064562934581
156,2565.6487158513273,1978.1091951660032
157,2379.752968653634,1864.144351669812
158,2613.985943164587,1890.4789022156767
159,2810.1831681766325,2215.214541141614
160,5349.834478514051,4082.1589898955494
161,4845.820630882219,3527.849861599439
162,4986.9491746271615,4140.052245549881
163,2587.415571121349,2232.385776469808
164,2378.071064476545,2073.418744671653
165,2452.3833707672484,1963.5325789230012
166,2396.4371667449122,2012.8524694999426
167,4710.7303518015,4219.460193159171
168,4677.246075289548,3388.988506106065
169,5506.446878915125,3774.803571276412
170,2281.2715601605173,2071.0370145731804
171,2530.91318020322,2026.1847157840248
172,2428.4117335067986,2229.598660633464
173,2702.532492781921,2000.038095071616
174,5141.52147975806,3890.2938501493013
175,5100.941264138173,4050.342603691435
176,5042.714657440005,3890.161180166777
177,2525.2983088567717,1956.283769128966
178,2535.403546665033,2045.3620496665233
179,2661.1703782321792,2075.1853114774217
180,2535.389309758875,2169.0622589179175
181,5277.780796583222,3848.929987744005
182,5251.428093297333,3862.5372051575937
183,4852.052267919492,4006.7780455885504
184,2356.168581292251,1990.9768668053096
185,2190.926973576039,2167.4879397951154
186,2301.293682531019,2036.3146671912996
187,2562.1408014322938,1832.761412057699
188,5420.532506855078,3961.4334007383136
189,5104.118240571369,3958.6051537924336
190,5036.053406830334,3906.3638081907943
191,2614.5795357639936,1969.0938608541244
192,2393.0051057541323,1951.5877819015575
193,2517.8904474415963,2022.3132590092762
194,2453.7984243090377,2067.103562586115
195,4801.540847638294,4033.242786040045
196,5127.332467779768,3911.8242335965265
197,4758.60746646128,3757.22411475218
198,2494.1656170886286,2064.2848470697845
199,2331.5239173825235,2113.8849508190037
200,2424.9811142896756,2097.133105149867
201,2632.969158422167,2121.57514898509
202,5114.414659499581,3685.342571842771
203,4951.540748399448,4058.1601749742263
204,4855.97959779214,3951.386336119441
205,2205.0855365324983,2064.4813065883727
206,2602.928467852288,1891.1015385044077
207,2357.572592196627,2044.976725801798
208,2580.5959948168415,2015.3820131919852
209,5009.998353182457,4514.332264138539
210,4457.275273001002,3783.6056289303974
211,4754.41385078856,3935.446681791541
212,2451.608581239579,2126.618631466894
213,2649.4787843117933,2046.2083604036293
214,2487.218685832277,1975.4991821249237
215,2568.855951634513,1993.5433916463492
216,5228.809972206551,4021.4594840675186
217,4937.70920441785,4156.08103745139
218,4659.848823835928,4239.407160480815
219,2636.5981145411924,2007.926319781136
220,2660.8317253695745,2076.8442100803672
221,2332.7728455557376,1997.5059051265353
222,2438.6502558860366,2091.9544113679685
223,5204.416472665921,4074.4697026277076
224,5219.6767070370815,3719.3446256377547
225,4997.558412473295,4116.082923250334
226,2695.9535773462467,1959.9733527640028
227,2565.0910858649277,1929.259369407029
228,2461.1292433163053,2024.9973556909638
229,2248.1870541361072,1924.4670263280816
230,4939.157904684348,3809.910603772941
231,4908.635335491981,4298.573914854274
232,4687.353591636448,3829.1674499483893
233,2616.3502222924394,2033.1518000783858
234,2704.1994106639795,2032.2203362427165
235,2292.4386326190997,2083.084129734688
236,2499.230159365186,2248.142517357611
237,4769.407064555242,3878.8202139425734
238,5090.0445794791995,3955.6668367779553
239,4770.77960645142,3922.788767142423
240,2466.7465194293304,2241.4525823579693
241,2373.4418709083557,1962.6924482769534
242,2523.499881749171,2004.275395423745
243,2468.1851888301494,1913.9152058149791
244,5263.031669855991,4176.6551253879525
245,5155.864558275506,3849.940703848562
246,4966.49857473121,3919.628858538468
247,2663.5494829724253,2073.844760869242
248,2555.9471574140675,2078.754144815035
249,2605.0381511321525,1946.9476647875326
250,2419.7771953376205,1987.3316283359948
251,4984.552221297622,4095.1212352520247
252,5234.989907521654,4109.681360768677
253,4837.926020164974,3925.8659609551682
254,2454.626980033622,2142.974078724656
255,2642.8792027222376,2067.715026791809
256,2484.638455251022,2197.487065538264
257,2469.669455973056,2142.684732039915
258,5049.314039585683,3989.7967234889984
259,5249.26026772677,3945.815250958061
260,5311.559830885944,4066.521517462155
261,2778.0464279287194,1896.892566254705
262,2544.2378961923214,2111.9495446946744
263,2565.7809521365207,2136.2141084671093
264,2442.0906565069595,1940.7519965263825
265,4313.669196537119,4135.233407989029
266,4810.1688598245255,4178.799632101835
267,4880.49741165081,3533.637846449799
268,2596.699537508193,2033.4654759185878
269,2583.012985294195,2054.345677315494
270,2426.967682580904,1975.404376727194
271,2522.182490249603,1950.0997847659276
272,5144.062588528044,3883.235361286112
273,4829.819712860688,3865.8608194499734
274,4931.529890242148,3919.3376817556446
275,2373.0063647423135,1911.9814156536456
276,2731.5734652500037,1820.7562620969059
277,2409.4774495638976,2098.4327204425917
278,2415.5859489165214,2041.8362564622105
279,4798.37316441592,4016.2283631321206
280,5247.680199406117,3951.275743175989
281,4839.994280112843,3842.0744302039075
282,2382.7026021025035,1964.0381639925477
283,2362.111047350052,2120.4976006093434
284,2327.1413933763165,2086.3407775174733
285,2335.12239025004,1841.134286169952
286,5118.292687130232,4023.477326082464
287,4935.156432086781,3972.8761847823553
288,4945.497249254479,3669.3119544258707
289,2541.4192520938745,1927.4870187477788
290,2429.2314750204096,1926.0971099400178
291,2433.0778921570304,1980.8819813056841
292,2207.35287629314,1975.3031916035457
293,4960.111103006297,3825.5031890600817
294,5044.879622489391,3819.3967238115038
295,4866.208380892308,3915.9140177239096
296,2403.780481895647,1941.218316222064
297,2412.066831052177,1900.3106762808302
298,2493.7229360234255,2121.1714274441683
299,2489.7829268741943,1855.1620945320099
300,4966.921257908006,3894.4591569331783
301,4961.621053213606,4116.550478385882
302,4999.851717802972,4018.0569901504127
303,2698.207281240178,2097.1905674419254
304,2830.2698341459786,2166.1723972987534
305,2422.7849840224753,1876.2972756099912
306,2473.1235713947203,1967.2653897557968
307,5109.719331874616,4043.250538701894
308,4954.441309740252,4096.566840143007
309,5073.168962767868,3939.310820156479
310,2739.6902004981503,1980.9198089867878
311,2461.6827056510756,2011.4844058046804
312,2630.706680229903,2034.5303074565777
313,2570.217599648405,2090.427956345139
314,5323.113116048314,4169.522064471365
315,5531.898725630127,4200.900344163632
316,5120.646248827676,3931.1165179503746
317,2351.743947278931,2007.7477290164177
318,2479.02943211083,1886.7688919860443
319,2486.4949318355666,1990.1969467670956
320,2708.2330159316075,1973.950728765157
321,4827.365311948866,3647.976281707342
322,5291.605080416331,3774.5841652339773
323,5217.6166681920695,4083.86891980403
324,2472.915674982775,2111.0050783213574
325,2393.4146578545196,2016.9443133445268
326,2534.5523458248967,1962.8763943579404
327,2526.076856739659,2038.8182676952974
328,4757.40552725347,4207.220108425504
329,5040.77830196099,4382.128867925501
330,4832.401400180259,4128.174952371849
331,2540.2130881329017,2085.9286762001707
332,2789.0741622269798,2132.677765756745
333,2487.188838023842,1968.9543120064911
334,2471.1640152205027,1972.1717925393248
335,4941.523790453425,4276.388410488336
336,4968.352450076921,3861.57327016355
337,4731.023977527064,3901.717445897868
338,2677.4972249312527,2010.195543337491
339,2559.1489563938576,1962.9427000652859
340,2284.3108061654098,2001.5323808018834
341,2462.001329184646,1970.491186534548
342,4894.119606719848,3786.1400242548575
343,5010.5993579355245,3811.5730757017263
344,5153.152629185434,4207.597911361234
345,2533.08664402342,2012.2953525457197
346,2419.0381233253747,2156.93795095984
347,2544.305829464857,2065.805542181719
348,2341.5230778684286,2153.1238234383127
349,5060.344281168579,4299.26325225102
350,4376.7564155419595,4057.464108221787
351,5444.562267826396,3977.1126437559005
352,2484.594656725649,1935.3159969960884
353,2559.5273826446187,2086.8984928511095
354,2393.979365251758,1868.595754934626
355,2628.0602239793748,1966.7176600594635
356,4985.602879873817,3859.454415711241
357,5259.586967708444,3915.4943671215865
358,5017.5730971701205,4190.919466415661
359,2476.3236657707744,2108.5442929578353
360,2353.033052332864,2129.708402148931
361,2650.0297308540594,1898.2476514109137
362,2407.358042889412,2013.539721746887
363,5134.94988507334,3842.579521764663
364,5152.477466365566,4025.2575703664525
365,4657.964610017024,3885.5648452597334
366,2448.638458138538,2026.4770305569004
367,2591.4688536353547,2194.761772316444
368,2476.936248722919,1994.3823974319466
369,2668.3440368768884,2255.4426153996533
370,5034.7065156402705,4193.987557206399
371,5345.601163711576,4048.5294778737966
372,5382.8299610305785,3901.99132867418
373,2217.750596462301,1883.6177333855132
374,2440.5436434731773,1999.993295134075
375,2214.0689746810717,1846.825890832391
376,2459.764774716059,1930.7038944792039
377,4959.353247559817,4393.346065408234
378,4975.522666130623,3928.9068591324817
379,4813.060132030635,4128.723623481085
380,2361.999456363228,2174.0934968251354
381,2474.26207741588,1859.7606652201798
382,2569.1261664847507,2165.59735765108
383,2272.1400576306823,2018.2494184649129
384,5014.835617689519,3897.40075960149
385,5207.515932706406,4090.9548736093625
386,5356.3498814325985,4300.427043486536
387,2488.3905924496753,1889.769518939774
388,2752.733763597203,1985.8660640270753
389,2661.165836792254,1978.0581347890745
390,2498.8931455096354,2086.594073453223
391,5064.750709805114,3954.0137348210596
392,5322.767990796964,3598.217736032751
393,5017.575813909651,4041.5662503665803
394,2504.389221386784,2206.5037033693793
395,2486.3462444049774,2078.858002099535
396,2432.3501877732324,2024.7408196946294
397,2615.632992152597,2052.4907475900113
398,5413.947307027353,4218.920423389154
399,5327.657137200467,4171.087166730334
400,4697.627990565451,4222.235984641379
401,2458.7839891334575,2159.3467726763256
402,2561.0286645917195,2080.476681451269
403,2369.738120353677,2060.678939707042
404,2454.8668023591385,2021.8213433981548
405,5179.289205437464,4016.9043004339196
406,4817.756649025746,4328.261254115522
407,4968.381940148161,4157.944776374856
408,2397.3672115091695,2097.055360709606
409,2274.264762767052,2023.1637138964804
410,2480.9009039493412,2130.09529471751
411,2456.8250022855777,1801.1470243735967
412,5045.17361697188,4241.388711831279
413,5522.533769080562,4160.760278154281
414,4800.35533994593,4144.942669606072
415,2513.9317052303795,1895.1326989012973
416,2555.2611359397183,1994.5725882094182
417,2645.6918639067057,1925.7798956981478
418,2474.2256407706986,2134.715934884205
419,5080.105305587369,3765.5855414632524
420,5510.757767079972,4242.969681648844
421,4831.68289527733,4255.911153664118
422,2704.683864288288,1975.4706360350478
423,2419.4063799827177,1971.6581387800272
424,2599.4019912395315,2028.051779569752
425,2741.2243765656904,2170.7935555471713
426,5079.792458240824,3901.236770288516
427,5044.383274542524,3866.1147903301994
428,5105.025231361342,3939.606950668305
429,2444.30511379525,2092.0572688446377
430,2476.139135349695,1931.1116384436427
431,2401.166422014085,2005.9877082864803
432,2741.8542955372595,2036.5819018366706
433,5322.025781124689,3839.7661240392426
434,5339.219318536768,4196.636992060025
435,4960.505596399698,3687.5136671526716
436,2701.084296221504,1833.7998511207716
437,2605.742258622915,1918.5146895928012
438,2479.703224693718,1970.4974409387548
439,2286.560087015473,1956.5661686570518
440,5039.158258461359,4183.810883070226
441,5124.684982540983,4063.480102152692
442,5358.717629860063,3993.112520074776
443,2511.002047222789,1976.068088967144
444,2604.356527519034,2150.2865891940583
445,2574.471007632051,2020.5932343127918
446,2463.395689129132,1923.0860626408937
447,4617.678665697225,3888.5270216369313
448,4858.354372876061,4058.108901890372
449,5089.933986564765,4298.51032163265
450,2305.948477571782,1940.1086196043022
451,2792.411021017357,2153.7113688211466
452,2579.9501765512214,1797.7924545368155
453,2620.150864368321,2050.190891996087
454,5413.958131422796,3924.875418594171
455,5097.469761301704,3983.7234080295098
456,5099.809976339964,3872.7489640901963
457,2356.0862934264314,1862.180016955864
458,2467.89663385367,1976.0292844585952
459,2279.2161243933006,2053.166964548728
460,2595.799091602926,2028.025994703779
461,5277.670862864045,4142.354527055425
462,5117.909962492358,3963.3891842565995
463,5082.468232640921,3898.7112495282377
464,2522.57767253759,2016.1331228241058
465,2496.51852081528,1986.9738696865975
466,2518.0638293423754,1995.4089682253416
467,2521.726311830261,1916.7958879025296
468,4962.156600745665,3838.6400579763117
469,5136.8657878959175,3960.6324174114875
470,4655.696312541231,4087.5929419557124
471,2617.0736049180805,1926.8218998227617
472,2749.5948193131007,2123.018547750472
473,2273.7142108937387,1852.5612783258084
474,2545.8450342071233,1935.1619932733427
475,5198.847192668692,3768.5959960919836
476,5764.894813489934,4073.7335367572787
477,5133.479824945812,4130.098255402244
478,2348.7975264926677,1935.6926822202902
479,2541.1564179858033,2028.139761290509
480,2465.156031009614,1969.912824905481
481,2520.347717858938,2055.2292579261093
482,4831.520172339062,3725.7399195758794
483,5675.018476711459,3687.280594146476
484,4961.080182164183,3822.6303490046184
485,2622.5728009773266,2089.369231146196
486,2427.7015037004267,1996.036107823402
487,2493.1844126614615,2018.609313762615
488,2506.3300828689944,1968.0752974886148
489,4920.908812705202,3487.236215820004
490,4686.44809444836,3926.2435811912032
491,4930.8537380870675,3998.663915783801
492,2524.290685749437,1867.7463875135907
493,2247.5561877959117,2019.7038551343321
494,2654.833141670324,1999.181416437696
495,2243.9132553908858,1973.2968196496433
496,5301.309409761986,4025.1402288544973
497,4916.53745257349,3937.150712474803
498,4648.0840907489055,3870.3356051063
499,2243.835624645723,2015.5410644680032
500,2353.4055479779986,2083.213433219429
501,2723.862741022909,2080.376164827263
502,2505.6206079437625,1963.22143735666
503,4903.802847439293,4079.8863836114874
504,4970.367370065878,3549.71256304822
505,5143.414728934532,3898.2280197447085
506,2602.8919698503864,2069.341109056298
507,2495.932579904136,1920.4976458566305
508,2578.8559515805596,2080.5382062616272
509,2678.014479187262,1928.9811592183692
510,4942.477239790041,3785.059757992618
511,5109.59735664482,3759.126938658441
512,5005.4275402720505,4524.344638195249
513,2663.2449696447457,1958.4936134750678
514,2473.428673722059,1846.0846961391683
515,2636.4950845024887,2094.899988417504
516,2405.0293184216926,1858.2215788595129
517,5129.388224978896,3631.765897261606
518,4894.207777455365,4505.277789402934
519,4997.284498957887,4204.6215892716955
520,2431.6186802347856,1960.984885970134
521,2693.860695170024,2027.3532437304755
522,2380.0463599261407,2029.4990662882965
523,2462.1625053049497,1997.7687887380127
524,5144.40741046222,4023.2517024840818
525,4980.5636786144205,3923.2343537570046
526,5121.675905271014,3735.039391247014
527,2620.445911025558,1988.1471720291252
528,2507.941538955806,2004.8872399653662
529,2768.917501108597,1963.5046434419307
530,2457.687743126342,2097.940832514809
531,5054.156143301703,4157.1166267879735
532,4888.413390118088,3940.791899290758
533,5092.386453810665,3825.562227041323
534,2485.3357397053464,1966.7934234944348
535,2434.265761654915,2066.136575225309
536,2689.0279110136776,1987.483696879112
537,2295.5044956347874,1887.4305079048447
538,5295.712476391656,4219.2761854194505
539,5273.821471046271,4017.729959334545
540,5302.492075706586,3691.1500739945304
541,2377.5694627403086,2076.013617998411
542,2411.0200412984145,2137.655746035146
543,2340.137172794112,1943.4955837965651
544,2593.501682013217,1995.3923389935742
545,5196.6719786895255,4121.816483839361
546,4522.086931995812,3956.995610416925
547,4749.129944658667,4048.6413054033655
548,2484.3207993510073,2083.7259350945583
549,2479.8218497404655,1919.529226291083
550,2640.636687181575,2100.96249370995
551,2465.9660793995677,1965.5750321940548
552,5084.834471905515,3793.790513843735
553,5456.1446489238415,4084.730817503184
554,5121.514054657898,4241.993752994783
555,2500.7047305477,2039.439503328773
556,2547.1734679651213,2050.7480917077028
557,2360.1627799312514,1752.510077678672
558,2578.406456115307,2023.443822034339
559,4761.523709752967,3949.2693691709774
560,5047.195393204384,4321.889762570507
561,4965.925970642833,3787.6767207885873
562,2611.8003531142003,2197.911151896472
563,2445.9957692865564,1922.518494122481
564,2266.6908035684846,2234.856731724391
565,2658.4952191498314,2014.486950267066
566,5195.54874764871,4432.952028080052
567,4460.926684008897,3945.854533199006
568,5104.894479918702,3714.677341656095
569,2470.805810289304,1761.1900410495832
570,2594.6033319109556,2155.760574732221
571,2356.774854450687,2041.2288588093018
572,2563.976596210062,1957.4102561615723
573,5009.43144480788,3984.7057213627877
574,5673.301686809637,3890.9575334147917
575,4988.785558613342,4025.091731372778
576,2529.1514895927007,2065.1016503075703
577,2325.02424375336,1992.3903694117673
578,2353.753726699337,1949.2208455185882
579,2301.0996023103803,2057.6924296263333
580,4850.550050177224,3716.885873252378
581,5044.745029482578,4037.1304596727773
582,4720.737762281781,4235.293724630608
583,2396.7417945158527,1852.5962302416447
584,2465.1178128235565,2210.0282723789232
585,2446.317368735264,2019.0520110452983
586,2731.4719574621604,1928.7088998342012
587,4707.234206261231,3807.344799096037
588,5132.264999633465,4195.631787092257
589,4905.783675745999,4009.3407295503703
590,2424.4696221388726,1833.8225257982886
591,2515.8860310850973,2045.5214515323821
592,2450.1793862609143,2050.661096832229
593,2760.9452649668942,2033.7732748871802
594,4922.110374818584,4182.07445302464
595,5221.012162115572,3844.6786652900355
596,4933.898897163636,4071.425908299043
597,2608.032920869391,2079.058236951909
598,2405.4316000331573,2131.326009416627
599,2626.630464879319,2039.849044011468
600,2625.533790023398,2005.4589511310842
601,4964.614252308613,4018.706125825178
602,4960.369910035746,4007.0410575802116
603,5277.896203847881,4050.6339262448846
604,2371.447989265208,1954.9943558892564
605,2287.418049283423,1982.6534690645535
606,2647.1051653735144,2007.3069384633434
607,2796.278858030154,1876.5762185326378
608,5291.809063239469,4050.5029906094387
609,5104.419300023394,3992.7045082003765
610,4816.76651306464,3925.5936546656944
611,2378.84672709864,1977.8125431294789
612,2450.0325765075395,2097.281689511123
613,2515.323981978887,1902.3656171814125
614,2503.4636501725963,1957.857247786309
615,4881.688827794295,4007.8989420779953
616,4490.548285581413,4340.545381365616
617,4799.084871271586,3789.2084802779627
618,2611.6527316490838,2183.8230785112137
619,2535.25640690477,2101.49265812271
620,2694.0527636184497,1963.0909861795972
621,2443.13659008505,1980.3920159366576
622,4608.148671525826,3881.419207079096
623,5142.37440550581,4125.628282650936
624,4775.757203654553,4074.9049038432217
625,2192.542755190887,2011.211703468094
626,2470.206406775432,1949.9225139256382
627,2655.548082070864,1891.9518289937937
628,2778.8138753602548,2043.3690471654074
629,4893.119285399805,4133.1571801798045
630,5317.155919684731,3906.2129936908027
631,4731.294072285907,4004.260482065188
632,2361.4366948106167,2079.796574672852
633,2382.019330600667,2111.2911263076176
634,2402.8975833466566,1921.7580032673166
635,2312.533388629394,2022.429949104194
636,4993.59923992133,4010.1420151452708
637,4680.496053739666,3987.7285506273447
638,4603.601179965346,3869.1990661247137
639,2612.0505318073538,2010.0816320679842
640,2395.718797705181,2131.1045210865605
641,2356.864867395817,1877.5517408716169
642,2478.471521123384,2004.0422454236905
643,4677.0953858507455,4131.175665806755
644,4757.9866492394995,3908.8965737736535
645,4652.410772488255,3835.378712016085
646,2468.708246302185,2035.2038027271296
647,2511.082844950042,2000.298113113661
648,2436.8200287217496,2277.474320349277
649,2515.5276136734446,1973.1582429272607
650,4657.785460290471,4131.529196745056
651,4973.809589174242,4072.6599764016223
652,4966.054392558805,3983.1197083065304
653,2399.4626623367826,2100.765285358908
654,2673.0974405713837,2088.084469741641
655,2409.045141116674,1977.7677198968431
656,2412.1445081667653,2049.8892275460557
657,5180.774875350783,3956.1843814746753
658,4692.9290371758125,4222.697365751061
659,4956.096922315517,4010.014850036772
660,2387.7643552603977,2103.779341348025
661,2353.092224698781,1921.771738615079
662,2442.1819134554194,1803.554363756398
663,2291.6708745879223,2022.1417952762529
664,5502.27133987142,4419.9505454431255
665,5346.149821656698,4021.185342807901
666,5032.705090253843,4044.7887404314774
667,2412.1932239030157,1893.7063700798135
668,2728.134175383314,1915.045005510021
669,2529.307348711098,2081.942033706843
670,2360.080082333105,1833.4464854680791
671,5003.077073117113,3986.640262429186
672,5160.483063198353,3845.489663801797
673,4664.816392099714,4074.8608453191046
674,2452.4429467452933,1938.9559947721527
675,2485.4048425210945,2160.8557848564624
676,2465.7687109146186,2026.3732773167148
677,2324.6881904672837,1965.1572271211462
678,5093.411154926799,3849.1980062090056
679,5650.6474800134965,3877.5298579169553
680,5114.847979514566,3697.108627320955
681,2421.0433392866935,2042.6971057708245
682,2540.7034219238385,1862.8638551049687
683,2558.9689825064916,1885.787321055473
684,2687.639612070255,2096.4312976111555
685,5003.933320636324,4353.57144730076
686,5040.51453788888,4091.392607068474
687,4606.060347943859,3755.9454492004115
688,2625.60573079262,1985.288833503002
689,2515.267365748982,1784.0527981224018
690,2657.436068823078,1917.034742745148
691,2325.5986186769537,1877.1569380976255
692,5586.794471561254,4426.059051537591
693,5115.811743554462,4240.084361319464
694,5023.038938245756,4227.068845380767
695,2427.3022599924075,2119.0362368943106
696,2470.350255706661,2018.2642548625918
697,2538.762284848418,1936.385820647203
698,2517.1600205269056,1913.5999612113694
699,4908.722696129682,3998.882892757205
700,4752.471393589056,4052.1287181295033
701,4660.399357394686,4312.305339616131
702,2585.3035315181437,1905.922476423434
703,2570.408433819449,1926.5889993704513
704,2403.6873600597232,2046.2342142851733
705,2498.9719987763788,2047.9672305558072
706,4746.622900555578,4165.18143095109
707,4793.829817973652,3773.00560510335
708,5324.012540430261,3914.340049689495
709,2361.5115510895753,2015.815939586581
710,2479.802132563929,2002.2419493695197
711,2390.6122684172506,1921.9489262285695
712,2410.6129906044553,1862.4558100910137
713,5208.865873601776,4253.880260905821
714,4976.083351189337,4098.033385828514
715,5270.229537063039,4207.566520698381
716,2615.928232565056,2083.2831346202024
717,2410.7600323183724,2008.8322822211483
718,2409.9795065476187,2206.4137060517214
719,2392.728628510958,2027.11940412299
720,5540.219045523267,3945.683514717653
721,5410.135165886094,4235.547874278503
722,4611.329244625294,4094.8285826629212
723,2559.142511848409,2089.23773962152
724,2389.9010554295965,1942.740632185356
725,2570.7616479820617,2027.1973451745757
726,2641.2392590830004,1959.1497726732446
727,4799.791114416672,3699.63377615295
728,4747.459985433629,3941.775712455841
729,4717.881102575735,4178.957095774682
730,2440.8390200070808,2055.124151413229
731,2508.2656003698767,2206.0101607207653
732,2562.653253318564,2038.3653958824605
733,2429.7696077390774,2169.224030266972
734,5188.753650568307,4044.681028442725
735,4805.7773470380735,4093.6300106193908
736,5254.7123652492655,4023.165083801472
