timestep,import_capacity_kw,export_capacity_kw
61,2707.493942545818,1953.1148004089096
62,4995.574084886128,3888.008619708118
63,5268.847221800201,4247.799750403397
64,5229.092749103723,4207.1570007108285
65,2297.6068073258944,2011.6007733672511
66,2453.444795698228,2133.1986981750792
67,2428.614381548749,2125.758048028323
68,2497.7146071497978,1941.0539808635535
69,4664.642382658376,4300.806468063285
70,5276.192389266022,4020.660824755135
71,4711.153835427239,4076.6535469925866
72,2274.935979045656,1952.7825706231504
73,2450.090315049949,1989.2728518660647
74,2557.349703277241,2186.4306779718286
75,2347.276874267168,2040.5275014636718
76,5237.493154953186,4068.6223315494
77,5207.507050946996,4122.539401566889
78,5097.993782775861,3949.6250192270077
79,2424.5188674687975,2049.7200829691733
80,2523.3257929774627,2111.279269265218
81,2507.701521319694,2061.3961077280815
82,2652.2189383194805,1919.607899654375
83,4873.926731089264,3951.1079748099655
84,5407.560931525196,4382.723470874543
85,5301.696722832891,3740.1684811864484
86,2416.5833264003813,1961.348709401441
87,2350.4438699221023,2016.4181032113188
88,2489.850968257876,2133.8095346880514
89,2480.4648235513364,2168.215342420496
90,5062.415717381377,4169.49990027592
91,4771.019176461495,3701.6151388398594
92,4324.709869347811,4173.600211939534
93,2502.6712826210046,1928.8246778098114
94,2574.0957769316237,2024.799395154162
95,2352.0432813154353,1865.6381312377828
96,2572.0353262319286,2138.319021910616
97,5039.4448079753265,3939.121626556836
98,5410.132752048633,3802.117027411953
99,4957.112279180633,3732.9665961081528
100,2466.1057212999895,2150.1601656055923
101,2599.64777292778,1777.9501432305217
102,2579.63712039044,2017.5315463738023
103,2280.0383538715064,1789.0021098627244
104,5231.040767178601,4028.5798961181627
105,5092.490665961374,4153.884886941895
106,4627.041159105679,3832.055936140683
107,2635.3657327484643,1943.0881315735394
108,2537.448944765301,2076.9481964998567
109,2417.373640279529,1991.3592538533155
110,2532.0643512780894,2093.2598702931973
111,5299.128622271441,3920.8419301606546
112,5515.23055774399,4193.386438890399
113,4806.936205855059,3981.2107772792797
114,2118.567382554066,2013.814659029573
115,2512.648022809828,1824.7026167470178
116,2439.540930315377,2019.6136092528009
117,2272.0588271137854,2080.932855590998
118,5191.009808955356,3990.4727130629913
119,4835.572663307714,4103.983637782081
120,5150.182357679287,3976.2314077798796
121,2631.31576643962,1906.3090426572928
122,2512.765585793723,2160.6020693123005
123,2305.2346849557907,1944.656561131267
124,2352.9618976284346,1985.4132720587174
125,4910.184159116368,4080.150679673615
126,5329.431023203692,3744.0710602866106
127,4939.556499432279,3823.5094272803453
128,2396.5438710589265,1847.5180853245815
129,2496.7723373200483,1866.3459219324182
130,2402.5089231007664,1861.2665416883106
131,2584.476467546929,1970.441128154436
132,5328.0351887614715,3935.5822643341758
133,4489.174734920401,4095.0581092501316
134,4943.424310482102,3975.1703817303014
135,2561.8598201567315,1931.9741064816242
136,2549.371423336319,1905.110361981886
137,2455.178972574072,1837.5342294836776
138,2536.734471432338,1972.698874567735
139,4850.509018291938,4371.1253546380985
140,5141.615005910904,4114.994394554996
141,4877.548415310343,4028.919413273558
142,2225.426711078485,1986.2826275348627
143,2522.9399601281016,2113.779614163048
144,2354.223894586646,2214.3484934452986
145,2611.0726011914726,2028.4710511879953
146,5132.455325134365,3933.763935105372
147,4980.667357644301,3951.5621996588598
148,5146.915190814811,4006.3866651047942
149,2416.4638203200416,2077.9262417985747
150,2403.5914261374,2146.39211723083
151,2608.446525110367,2020.0230560608795
152,2370.000630134056,2000.1719788010641
153,4827.532852733815,4143.63263712712
154,4648.027711686412,3547.916563290017
155,5087.337389803523,4110.613036458132
156,2479.4806866743315,1817.705386750731
157,2548.6713790439753,2027.742193278703
158,2592.9353918386278,2023.7236376290064
159,2597.4384716125464,1967.6534446069027
160,4443.797226061457,3833.802531236633
161,5177.177879115981,4059.8461827672477
162,4999.270708167391,4052.6976041520797
163,2479.424401592306,2112.185337040885
164,2545.0366798906653,1908.8073277969181
165,2336.0622077816397,2072.3192812998536
166,2828.355051889863,1950.450516271113
167,5212.44095764259,3819.877263205155
168,4664.567416406299,3970.861648544369
169,5357.793541840261,4149.595387367112
170,2607.699615882945,2237.6402133896513
171,2481.4941203917815,1968.325010247934
172,2679.7395903950355,1954.0606893138865
173,2604.3224108316654,1994.8122181219842
174,5106.335956479356,4091.0880812648534
175,5060.545900483386,3958.1334527111144
176,4986.521128723097,4050.961564109926
177,2485.724839511929,1989.7238789161477
178,2372.381027593613,1930.768066732924
179,2428.0898326718534,2065.996550263794
180,2426.7923973155234,2063.7111768530267
181,5278.352792811497,3839.6278980312095
182,4676.591457515511,3891.660990779565
183,4787.689108121173,3924.0076464132458
184,2284.1107940710035,1885.8957812706167
185,2387.1069446863194,2149.557376794384
186,2409.38454744749,2064.4735774711257
187,2404.440718433424,2061.745234524242
188,5211.452842832954,4051.3869832488745
189,5410.023156897646,3974.1328259754464
190,5236.756690044795,4250.8245023187255
191,2475.2976943112008,1929.3403938089346
192,2482.84366076657,2063.973652667271
193,2440.75365578452,1927.5125209842536
194,2493.0566427432104,1884.7659002003797
195,5186.2242256687705,4378.617393722316
196,5583.775763071008,4034.3431175560795
197,5164.193726566324,3751.142617089132
198,2432.2261220875403,1901.8027582800248
199,2466.082773549145,1899.076117403674
200,2506.246479766838,2057.0401537153
201,2515.306884472097,2141.2268314032553
202,4874.505985050141,3731.584640528682
203,5096.915409130488,3804.125867035482
204,5127.425028209054,4264.0558360788755
205,2382.692138370744,1860.5936879012258
206,2366.10393073376,1828.6495726272321
207,2458.759256875031,2034.971233072484
208,2488.4846707080505,2048.486711514247
209,5367.74220224522,3950.484623154511
210,4877.188208249458,3845.3484237446714
211,5034.348629550477,3887.970654353615
212,2382.819993888459,2075.3229811626243
213,2580.505480514037,2187.406042740424
214,2617.669660023508,1924.5940460640197
215,2273.799314939307,1863.7496748183457
216,4842.042134180003,3813.6900919875825
217,5144.860431187488,4195.349092975257
218,4431.411228375049,3927.836512549156
219,2534.6367841707192,2008.0472784940855
220,2278.8296249444643,2066.7750426287193
221,2392.614560167992,2080.754678708855
222,2624.2808046588075,2112.8610506432515
223,5187.353598526727,3914.0317754467324
224,5152.848458703602,3864.7543079293864
225,4939.479482766215,4155.500650906647
226,2430.1659476405075,1983.6778502253853
227,2322.4260515385586,1968.5829450679894
228,2418.2283019359083,1921.1676104795088
229,2608.7653680381704,1782.2459975235788
230,5393.891985610435,4123.524345344882
231,5091.744263118107,4095.6589412857998
232,5141.04418399328,4047.531576214485
233,2476.5628934402316,2040.693827801864
234,2432.732945084497,1885.1525317607147
235,2744.0596959399477,1999.6219614976228
236,2453.4835691217972,2046.6793148771615
237,5011.012187877476,3869.8558535752168
238,4976.4242991914925,4022.1956307850614
239,4662.870717102311,4005.3662253882817
240,2643.475233206118,2007.66114328212
241,2638.351015194587,1992.4504636165698
242,2746.4260646744565,2070.809872085124
243,2485.3402653691082,2134.2640978570935
244,5146.191757759007,4092.2171066299525
245,5058.133339080309,3691.9156640708225
246,5484.6585023958505,4048.6054736435726
247,2457.4237525124095,2127.034903596992
248,2476.972169853189,2018.4289720322047
249,2410.6566343162967,2029.4149512113427
250,2550.8624388781636,2062.5533149468615
251,5109.506657836536,4026.5301784088815
252,5083.741714863518,4096.012433341703
253,4597.548258922656,3993.3531996883353
254,2598.331820602341,2045.6001144343134
255,2693.884282856783,2036.2687324192268
256,2521.9080471724815,2064.543295235204
257,2512.8556635873283,1940.3838736364414
258,5197.1612719223285,4065.735247379398
259,5340.076966718595,4240.875114357278
260,4851.798053374876,3981.6640202146414
261,2659.03127637665,2033.0798429540985
262,2664.409256503692,2247.919767179476
263,2548.0947338063906,2080.7500452919126
264,2437.8250847458917,2004.4356923657153
265,4630.556656551489,4262.8109650601045
266,4883.760809804915,4207.369823143639
267,4971.609461913097,4341.3412400537745
268,2468.130004037865,1844.0341533728547
269,2576.643178116038,1953.1054569339049
270,2657.5657917373064,2009.632032932851
271,2497.190279925314,1835.8733541046215
272,5355.58696877,4127.3431131434945
273,5123.046632243467,4203.3238653003455
274,4828.602847077239,4101.345436190118
275,2602.6880693632943,2055.996550774751
276,2543.971835028908,1950.6490600102638
277,2723.775947896692,1852.778410464653
278,2197.6605777578907,2054.117701238741
279,4929.036761177342,4015.681049745184
280,5296.705189445273,4035.322468403128
281,4799.773316609504,3758.5554548105733
282,2488.5273148770925,2034.3437679797257
283,2617.132088133457,1923.789359823592
284,2414.8466989900826,1906.476105402035
285,2448.9942467684655,2079.144630062742
286,5360.148705278256,3913.6276518222753
287,5083.634019525499,3611.8901883278118
288,4997.5116259950855,4431.586356841605
289,2503.851444037679,2042.6796872196019
290,2627.8294752481934,2002.4276596028697
291,2445.7902775502703,1854.1302956782895
292,2499.6417212602555,1941.7989162956503
293,5064.204294017219,3984.3555553767364
294,4934.028792031369,3800.919781662186
295,5240.536808642624,3867.0046606861615
296,2508.8523398299358,2264.6747288591487
297,2464.463773153973,1895.2921440973928
298,2461.900349707859,1898.9545974314685
299,2665.772814409553,2171.8626152389547
300,4448.304717682991,3806.717333212249
301,5068.926922335787,3992.3536088234237
302,5242.215394534389,4249.237332396493
303,2409.862421618694,1729.3455372713063
304,2525.407412844762,1903.9991611992425
305,2527.6769334941823,2251.532902609717
306,2559.0765252588676,1995.4761879563328
307,5254.690623939459,4080.7306323749167
308,4982.664942912274,3732.444749157471
309,5248.507977935653,4298.6855491741035
310,2498.933113769409,1930.5638910184998
311,2459.8553447648615,2194.778869588867
312,2491.8747164933066,1919.8573246193241
313,2443.0184966985194,2150.401140840425
314,4956.48488385393,4077.068793718067
315,5230.088931668504,4406.909912168024
316,5152.898435911968,3737.518479974395
317,2780.1784560370747,1884.6616355492063
318,2498.946425586346,2154.700693631322
319,2534.814194457236,2087.3965866181206
320,2372.7625673138286,2123.8374439166173
321,4739.714616570505,4016.063995514626
322,4725.367111109316,4154.9423092031175
323,4772.799494160641,3576.9909287391306
324,2440.5089092342732,2021.109417213307
325,2219.01973309892,1988.2226231708464
326,2546.8390245430815,1914.6536930057616
327,2475.4973796721756,1977.2720760438456
328,4811.811197489416,3910.385603100538
329,4943.516821964638,4074.4338613926516
330,4628.3595382542135,3993.1144105077215
331,2615.295974206822,1951.047531296869
332,2274.7630575112744,1996.837588398544
333,2541.4213072376283,1916.452204457953
334,2665.116856334419,2107.8450994165814
335,4777.48427309706,4095.6403437048616
336,4912.1003662121,3951.133609961671
337,5388.264067022853,4067.660971467909
338,2743.429695742722,1967.0782408439584
339,2570.043463322917,1982.6537434557526
340,2548.98015011294,1947.0581345924468
341,2531.3049122252633,2008.167290395749
342,4731.093098588778,3926.1278297408276
343,4852.019529341557,4390.631850567651
344,4745.945209246951,4046.365536191511
345,2460.723994952793,1919.5498204530418
346,2625.6274434431502,1875.9355953765025
347,2554.449432155676,2043.3438189948504
348,2584.5394133679943,1988.3360240783265
349,5256.616555249041,3707.7830428615703
350,4831.39541973325,3849.632122891808
351,4767.383160756292,4040.7598982994114
352,2672.90011857366,2024.5115855457207
353,2383.795451392236,1863.33897739806
354,2712.108705637562,1990.8902999311128
355,2441.9310676973714,1871.4721702882418
356,5220.84902264873,4124.1405665910825
357,4998.025261048218,3580.638101482043
358,4553.393821532159,4035.61249566504
359,2659.83948064968,1783.9548690618908
360,2520.806326811001,2033.63997594503
361,2267.82041472033,2043.5163446711435
362,2691.4397388834036,1951.2320965736467
363,4442.862974804859,3801.5804992971307
364,5306.037724139443,4217.265266919469
365,4787.983289926336,4274.02529473019
366,2704.7656129131365,2035.2880451501826
367,2577.1469480974706,1944.9027150257548
368,2476.896620124432,1802.8382910983448
369,2433.986878504329,1964.8044926246173
370,4834.030166106396,4029.4921813080196
371,5003.868393016517,3860.142761987264
372,5076.385043279681,4142.503243814266
373,2584.4094469175793,1847.0770300386594
374,2342.1562773562096,1925.574294810333
375,2571.783255995046,2044.0151697945478
376,2526.1289491792454,2054.1785486737044
377,5016.103446874865,4201.345072315755
378,5037.65243016006,3903.5075459531836
379,5187.925924796576,3794.312445966633
380,2577.3551056757506,1889.6690676986195
381,2503.8213293982158,2023.9099437040916
382,2599.0183820966677,1933.9745311103918
383,2737.7321377081344,1838.2307656806613
384,5145.133117599246,4247.832854954554
385,5101.460759242683,3942.1283598498585
386,4856.238446320979,4183.464509144753
387,2508.4850011243,2047.121070247528
388,2532.5739113517793,1867.9975188251365
389,2429.408407739653,1887.932469092417
390,2412.5469613459986,1993.6089129843674
391,4454.888143694713,3961.357754801905
392,4792.64236604553,4083.374348598798
393,5435.926281437368,3781.0005329254514
394,2550.3769529875212,1992.8385379330357
395,2549.0522771083506,1866.418617171495
396,2545.541802152866,1974.2766153972736
397,2428.8428533349193,2071.163407571731
398,5050.066181842755,3960.7703092011157
399,5156.527694386388,3818.0002150161254
400,4797.237061207482,4168.280112106651
401,2337.8825656000795,2007.609251858856
402,2321.9361775648804,1979.4538884552032
403,2360.478259360166,1904.8026302915093
404,2755.4827096876143,2167.79180904311
405,5013.3975332313275,3487.8403968909142
406,5236.24806674944,3742.267267697155
407,5215.082197363974,3789.5851873467773
408,2522.993792560244,2102.2142236591358
409,2393.2193576811264,1987.981863035443
410,2329.250942003221,1890.818429041566
411,2290.8685212874793,1915.083096147327
412,4958.43875744182,4318.039216531542
413,5063.4725207121,4316.312891669428
414,5020.048433569144,4163.917799510574
415,2432.4957787229614,2109.8815190352657
416,2345.9917136318036,2130.8939546666106
417,2539.132152016901,2174.681181022794
418,2667.13444413596,2226.2329276394303
419,4925.559610098067,4082.155680427484
420,5023.228128567441,3880.1776615544595
421,4547.128984907809,4426.113034543587
422,2294.452479940351,1931.7038168080433
423,2748.327977947916,1995.3186025857979
424,2362.5857166348264,2121.7152755655065
425,2522.414816710546,2064.787583745363
426,4748.596073604431,3917.0565712365365
427,4945.589297213353,3822.7564605948937
428,4865.72516642337,4116.279747647639
429,2468.6145815661785,2039.0800736978747
430,2425.323946649469,2167.9390147268764
431,2708.6296127921755,2091.1568456248797
432,2346.57974630638,1947.0745775722758
433,5233.685812805013,4000.5025955064452
434,4723.930878078933,3734.911757475165
435,5056.387334796597,3832.257289149378
436,2161.5528047594908,1781.7485841641098
437,2568.5202686691687,2003.493026079538
438,2482.609575922662,1978.4366155817029
439,2443.692699431184,2101.954684363113
440,5035.588196798817,4122.15834736749
441,4736.181174535271,3699.3751477757246
442,4673.178073003289,4056.9849787499893
443,2245.7311480778185,1962.0656380144649
444,2434.099884113505,1920.6001014396957
445,2824.6283562009867,1979.0851218450787
446,2442.9044402333216,2091.66792766219
447,5092.406928526605,3969.151540046676
448,4795.94899967539,4040.4788017964484
449,5262.13810774949,3854.6657732252934
450,2432.9639300912813,1873.3514748652674
451,2486.218623785016,1896.9367687714237
452,2397.598535535783,1911.954580294187
453,2208.859461641412,1951.6703824347992
454,5200.234807911953,3713.6569756097197
455,4956.2316317002105,3923.359612168075
456,4923.818932816571,4065.153142049934
457,2487.6705692946525,2237.497908228153
458,2538.419669887384,1957.9793101677083
459,2588.024964626101,2012.7850508052884
460,2587.9279782209687,2072.854782387814
461,4853.856602506805,4074.6036808206813
462,4933.7555878761095,4157.251558915711
463,5073.506658548519,4315.439627079394
464,2264.05274314117,2059.10103442416
465,2495.4024279951327,1900.3631038383376
466,2449.7865109566615,1853.369235451224
467,2512.740417435391,1971.9212139031422
468,4490.381755687881,3903.2092970542117
469,4887.748809241913,3882.5975183647183
470,5209.147614549846,4096.502879771235
471,2223.0200693378797,1903.6042800218638
472,2480.2953928002776,1981.2108907425566
473,2404.4225530146764,2099.3260284399385
474,2459.626502884115,1855.6771428468064
475,4875.513655646864,3696.9725268301822
476,4788.008512494246,3622.6947174556426
477,4606.25461745787,3923.458276250485
478,2259.5695388205604,2119.5356315513327
479,2401.951434854738,2006.7610432526567
480,2496.176771535227,1852.875504091141
481,2373.4834737684478,2159.0786952028225
482,4833.793999457805,4262.3409478098865
483,5140.5532361628,3626.917066844378
484,5190.901102762261,4197.103765755823
485,2323.978116176035,2145.085908877875
486,2312.297583442157,1948.261615781446
487,2498.123693635496,1833.2022512993324
488,2394.4223356482066,1903.7171898945674
489,4913.561233673585,4159.631522026293
490,4815.735542520959,3875.9442357848066
491,5138.019042848805,3949.1222164010987
492,2541.122400148495,1896.7839945958901
493,2563.3778560096353,2042.5891826078043
494,2400.4680107445315,2097.0460066576106
495,2352.006758463169,2239.2482216223198
496,4752.413487610618,4040.2209747441498
497,4259.993972492071,3783.9444458221296
498,5043.618391354839,3949.2041970122064
499,2272.147725163021,1908.222586790421
500,2688.126499636938,2284.3133722096895
501,2601.945587076739,1915.7024739057376
502,2218.3254082388394,2118.764719780662
503,5038.680271340519,3881.498951558578
504,4823.3679237593315,4241.299303692832
505,5033.733625504565,3973.8647324013755
506,2559.4889664725897,2058.751516349565
507,2443.931319382724,2029.7523032945164
508,2647.639336405589,2003.6955630568682
509,2459.8869211814967,2062.0701498315348
510,5243.766450795405,3668.9516067989002
511,4903.179520666792,3768.5733290384424
512,5447.385920818102,3908.458436217847
513,2267.119450170509,2004.530498269053
514,2449.8608675818773,1955.596665642285
515,2476.8350469102697,2051.764360724499
516,2402.2432462518536,2038.1033247128707
517,4804.316356317288,4292.955553492115
518,4982.440425017604,3800.490051360727
519,5394.011845506409,4133.897238062606
520,2802.4434957063254,1985.7499207812673
521,2462.259674655093,2153.5991738243165
522,2467.6312629786944,2098.551448124252
523,2257.862457842077,1919.6565316406884
524,4815.359219807692,4028.8464179668886
525,4741.293980220481,3884.960743107988
526,5375.624038123707,3918.5152779165046
527,2424.8343352991064,1950.7753110911406
528,2469.4205201777418,1889.9942424713092
529,2619.965562375929,1957.8818598645653
530,2509.9029932065505,1987.183628856778
531,5185.403933043788,4017.89283581071
532,5082.018390664302,3727.131307433173
533,5154.699188241093,4190.8103723104405
534,2623.596563769323,2085.085329254996
535,2415.3971646433743,2248.8459462509263
536,2400.2228368607075,2034.3427128248993
537,2615.2074867179526,1985.3694887157542
538,4988.81689639311,3774.448843848521
539,4837.818244223062,4128.103189816016
540,4938.953195441596,4032.258924471775
541,2390.379452005402,1926.5743623220662
542,2561.051762628583,1746.4845590184511
543,2418.110474271023,1714.346183497924
544,2342.9529542267014,2110.8772876087914
545,4750.001789924041,3787.6491224314277
546,5217.418261139266,3886.18242669732
547,5260.125821069106,3981.7092694182606
548,2566.938552090279,2061.545450956656
549,2519.0764437011526,1804.7240726875461
550,2604.7063863374674,1922.5218568709217
551,2403.143905316735,1996.408583898259
552,5481.224475485533,4007.2259910476805
553,4699.900397427557,4010.3872831864446
554,5126.557219682039,3896.3071515100064
555,2354.1595651030657,1896.923769783038
556,2625.1165242797615,2215.1359205452422
557,2314.2504331019236,2024.788324972671
558,2332.460013086356,1935.2515481312898
559,4893.243977913932,3753.813143508009
560,4912.588377780974,4065.36805764679
561,5122.971145314582,3746.485850000362
562,2484.2821857472404,1774.6175810753398
563,2346.1966042870235,2006.099524001284
564,2512.00030034789,2000.5373299460775
565,2306.4837596711172,2030.082377135821
566,5530.431368056822,3874.9147648610856
567,4958.327954188237,3736.1457438125835
568,5318.012585476734,3650.2401009601845
569,2492.962747786709,1979.4245340065438
570,2646.536642290086,2040.775882167336
571,2437.0014054039752,2009.8957428572458
572,2703.2299632264408,1986.2697906348499
573,4953.903138678119,3953.8924267362186
574,4810.6042282453645,4019.908217009859
575,4735.2027077198845,3702.3378812436717
576,2502.046075541615,1990.1994461544425
577,2475.7319573126506,1943.5524129948903
578,2581.6884868443885,2166.556912322838
579,2633.8667742018583,2005.738264883829
580,4779.470668300522,4175.472196863136
581,4782.094887660953,3864.148030011352
582,4628.28298669438,4026.3568935479393
583,2385.230675009475,1959.627531545618
584,2711.293697350165,2010.8093219632779
585,2359.7213476503266,1904.6308780873655
586,2477.9468550832066,1780.0936758182395
587,4505.599801848296,3856.970757599561
588,5151.538993017362,4208.694685780892
589,5072.038931683353,4237.003438166956
590,2663.4824393493473,2069.2256551566225
591,2502.2641973333084,1994.3046218659051
592,2448.862092011076,2012.2845897953473
593,2393.3924616476274,2065.1181708528707
594,5038.6825342446655,3745.4751580735356
595,4871.574386852573,3918.2455975199778
596,4963.0917101919495,4121.33206073636
597,2352.192555536714,1855.8587466809654
598,2495.827272831835,2070.7937319861085
599,2376.400370246151,2075.637779238143
600,2423.7560672522445,2087.46828065055
601,4396.405524088733,3668.6588494109956
602,5320.566460982481,3854.4786568012887
603,4807.825613491489,3944.95392194095
604,2686.574246313832,2070.8359016537215
605,2465.0170408096474,2166.556468963149
606,2505.4940956685004,2053.1535984913285
607,2605.7017556996325,2101.2714342153654
608,4888.484966035372,3898.746086589644
609,4768.7642562946085,4247.359615071588
610,4966.845057348015,4148.673380861943
611,2618.0697318626467,1919.8037711640613
612,2454.89711706985,2024.2619581849278
613,2483.9426091665982,2079.279256159549
614,2345.2547727184665,1993.351997098066
615,5391.996592947657,3610.431084268522
616,4859.679627436675,3622.0265773605274
617,5536.08878198619,3623.2755894561064
618,2354.2009845969164,2060.4788212679837
619,2656.7390083434466,1977.3695686145054
620,2590.6981300996536,2081.437168730954
621,2541.757674974752,1988.3425746317157
622,5185.66413615333,4163.085307745188
623,5160.244069662141,3812.6180741366825
624,5328.355884444651,4336.520734223105
625,2648.7352320410946,2181.9105441033767
626,2694.4509450650585,2014.4231030805288
627,2472.45069618316,2140.8028594044677
628,2456.6725589004723,1922.2507251297038
629,4644.733960190155,4093.120974439608
630,4477.334728121466,3457.8540546162103
631,4557.768047393288,3952.631144949012
632,2421.4750583867494,1913.6656148641264
633,2529.273967482809,2057.6103637446336
634,2598.026884947246,2080.0391156518344
635,2399.739978993299,1960.6370275870797
636,4644.602820280176,3760.5393381952645
637,5209.331953986882,4303.612643060364
638,4639.319963486547,3971.0727644164363
639,2798.9608294590475,2159.4692078593625
640,2452.8491270822724,2080.799140305376
641,2529.0731405610395,2008.675339339927
642,2598.484156578477,2065.6757539689543
643,5050.109400966872,3963.1495794886887
644,4632.671000131561,4044.481307725312
645,4627.052297222992,3935.177658648405
646,2641.759785601565,2074.9404541712474
647,2542.8300596640306,2061.496016616316
648,2734.7829027205003,1991.7514196284665
649,2603.1408315892395,2011.2044467135331
650,4929.726219776833,4018.8307447867746
651,5060.484659957393,3950.7811389320977
652,5257.701819652195,3692.8508668486807
653,2435.412526136341,1918.5387313272179
654,2389.5779460013596,2064.702219187854
655,2404.413427996854,1931.2754078220921
656,2483.420876999102,2007.3503975960323
657,5164.347081493207,4312.794087024889
658,4774.857950184602,3640.702901848743
659,5226.209727251452,3947.2805618934226
660,2473.369564321014,1965.568516891147
661,2517.4176504277316,2137.6894769978235
662,2508.5690350543578,2005.8466215181609
663,2500.6070685042687,1940.1776317472006
664,5052.9828102837755,3835.8373806399345
665,4638.416855259216,3730.6255423580765
666,5300.837097873662,3689.5375614161653
667,2302.657091301313,1969.2259676596143
668,2495.315990930972,1972.8923007396934
669,2347.2095190496757,1924.3513008711818
670,2390.906604265462,2192.561952094812
671,5205.151563273177,3710.719102102941
672,5029.275396622065,4265.881843062268
673,4429.468130670029,3847.8455383834425
674,2523.856739992131,2063.70760251502
675,2585.71889176482,2084.9347222920105
676,2468.6524501920153,1996.343609338978
677,2579.5634973335987,2103.5019943951024
678,5812.77608424735,3902.752617530624
679,5032.289369168928,4043.074815169323
680,5572.037508684421,3732.9412765058446
681,2386.0671949472608,2006.4267964143266
682,2425.6869350459388,1955.206998308732
683,2342.218548242034,2027.8713474534547
684,2418.4743147677514,1855.2024435361252
685,4519.4848462174195,4012.9474235750477
686,5138.1288276164605,4075.922192706507
687,5269.622135625924,4103.1040163104135
688,2380.388211856955,2016.3444162218332
689,2450.945958772886,2014.3189951535478
690,2561.8382725023926,1944.5087138812166
691,2530.6076965371726,2295.3123861263693
692,4920.283900601946,4228.426471009112
693,4824.594630771732,3947.107873987471
694,5127.896438195985,3716.0789385732915
695,2502.8285387607107,2145.9980741898153
696,2519.879249995226,2056.928784506291
697,2315.215676385534,2198.6506199816113
698,2648.606961504645,2010.535201453262
699,5133.570933210112,3952.114493289179
700,4706.593913595905,3918.536253102348
701,4951.915891510936,3894.2018964942
702,2480.7306807273135,1888.5486182736076
703,2700.4290237174796,2017.2235391022068
704,2468.37973516983,2005.9220159772444
705,2443.300606751413,2077.4250758409116
706,5106.904770561713,3894.4902964717453
707,5167.403361830093,3926.755412097544
708,5076.239234805999,4251.344733166792
709,2512.8165162297873,1836.112006408654
710,2348.899213313639,1908.3673784574178
711,2538.72783112013,1963.5532974463038
712,2781.833454549151,1974.187033252326
713,4562.008950790864,4147.688413189538
714,4992.300770649446,3718.9724010120117
715,5303.242683314143,4020.730592868051
716,2526.683185473686,1993.7597788694027
717,2382.1182832406057,2071.704386856425
718,2697.4540401139957,1996.1112220446005
719,2361.064107156267,2104.720372011772
720,5587.23408187498,4306.472670816002
721,5129.700910131898,3883.3513800894116
722,5279.824931819907,3875.467676480278
723,2444.167246583571,1871.9243909288382
724,2382.110623301013,2022.9534880327406
725,2486.0055850873973,1961.4576826815564
726,2651.4386911894544,2070.8935114978003
727,4922.5522451604875,4094.4039690763134
728,5528.215563738896,4128.32341794962
729,5546.030380919346,4133.005648317201
730,2437.8914270891282,1962.7574239072067
731,2485.38359449292,2018.9441915431655
732,2667.6513119244396,1903.7705323276173
733,2373.5113763498844,1955.4092162835573
734,5250.108984561426,4012.6013828040723
735,5369.961594727857,4384.522615758767
736,5016.282739164251,4039.065344308484
